timestamp,worker_id,timezone,workload_factor,latency_ms,status_code,endpoint,hour
1759013611.64196,3,us,0.600,76.077,200,cpu,0
1759013611.889021,5,europe,0.050,2.273,200,files,0
1759013611.892575,5,us,0.600,33.969,200,files,0
1759013612.521865,1,us,0.600,47.576,200,cpu,0
1759013612.6465101,5,asia,0.050,2.226,200,files,0
1759013612.913717,0,us,0.600,74.507,200,cpu,0
1759013613.063875,2,us,0.600,60.500,200,cpu,0
1759013613.112088,4,us,0.600,46.080,200,cpu,0
1759013613.234429,8,us,0.600,20.890,200,files,0
1759013613.3940449,6,us,0.600,26.610,200,files,0
1759013613.715204,7,us,0.600,75.139,200,cpu,0
1759013614.0981069,3,us,0.600,74.832,200,cpu,0
1759013614.7323678,5,us,0.600,61.186,200,cpu,0
1759013615.185966,2,us,0.600,75.283,200,cpu,0
1759013615.354959,1,us,0.600,24.384,200,files,0
1759013615.509102,6,us,0.600,68.435,200,cpu,0
1759013615.620598,0,us,0.600,20.356,200,files,0
1759013615.6837308,8,us,0.600,19.026,200,files,0
1759013615.835704,3,europe,0.050,5.756,200,files,0
1759013615.9154098,7,us,0.600,32.337,200,files,0
1759013616.0746381,4,us,0.600,31.882,200,files,0
1759013616.552514,3,us,0.600,32.845,200,files,0
1759013617.131459,5,us,0.600,29.597,200,files,0
1759013617.294431,2,us,0.600,30.771,200,files,0
1759013617.386635,3,asia,0.050,3.186,200,files,0
1759013617.527175,7,europe,0.050,7.191,200,files,0
1759013617.702677,6,us,0.600,33.030,200,files,0
1759013618.088444,1,us,0.600,29.903,200,files,0
1759013618.1266718,7,us,0.600,76.260,200,cpu,0
1759013618.159061,8,us,0.600,51.042,200,cpu,0
1759013618.437472,0,us,0.600,31.884,200,files,0
1759013618.702534,4,us,0.600,32.360,200,files,0
1759013619.410041,2,us,0.600,72.133,200,cpu,0
1759013619.593732,3,us,0.600,65.649,200,cpu,0
1759013619.967902,5,us,0.600,66.184,200,cpu,0
1759013620.1846788,6,us,0.600,69.574,200,cpu,0
1759013620.3486981,1,us,0.600,62.876,200,cpu,0
1759013620.552962,8,us,0.600,29.145,200,files,0
1759013621.0422232,7,us,0.600,32.612,200,files,0
1759013621.18101,4,us,0.600,31.168,200,files,0
1759013621.33888,0,us,0.600,71.419,200,cpu,0
1759013621.572895,2,us,0.600,31.810,200,files,0
1759013621.748554,3,us,0.600,73.282,200,cpu,0
1759013622.0295522,8,europe,0.050,8.436,200,files,0
1759013622.220654,1,asia,0.050,6.504,200,files,0
1759013622.512265,5,us,0.600,25.885,200,files,0
1759013623.142942,6,us,0.600,67.474,200,cpu,0
1759013623.193345,7,us,0.600,47.765,200,cpu,0
1759013623.254365,1,us,0.600,16.350,200,files,0
1759013623.361886,8,us,0.600,19.882,200,files,0
1759013623.6955352,0,us,0.600,31.833,200,files,0
1759013623.750898,2,us,0.600,20.262,200,files,0
1759013623.980273,4,us,0.600,74.829,200,cpu,0
1759013624.063828,3,us,0.600,54.528,200,cpu,0
1759013625.3223522,5,us,0.600,76.961,200,cpu,0
1759013625.461501,6,us,0.600,60.509,200,cpu,0
1759013625.728663,0,asia,0.050,4.833,200,files,0
1759013625.754604,7,us,0.600,74.152,200,cpu,0
1759013625.866163,1,us,0.600,20.780,200,files,0
1759013626.101675,8,us,0.600,76.527,200,cpu,0
1759013626.234258,3,us,0.600,16.485,200,files,0
1759013626.409132,4,us,0.600,62.725,200,cpu,0
1759013626.578809,2,us,0.600,61.642,200,cpu,0
1759013626.687049,0,us,0.600,20.289,200,files,0
1759013626.761208,8,asia,0.050,2.129,200,files,0
1759013627.878149,6,us,0.600,29.646,200,files,0
1759013628.384375,8,us,0.600,18.955,200,files,0
1759013628.395181,5,us,0.600,73.925,200,cpu,0
1759013628.439896,7,us,0.600,16.350,200,files,0
1759013628.655791,4,us,0.600,31.581,200,files,0
1759013628.703261,1,us,0.600,69.060,200,cpu,0
1759013629.111307,3,us,0.600,74.614,200,cpu,0
1759013629.2487428,0,us,0.600,29.589,200,files,0
1759013629.288806,2,us,0.600,62.534,200,cpu,0
1759013630.4343941,6,us,0.600,30.831,200,files,0
1759013630.876221,1,us,0.600,74.685,200,cpu,0
1759013630.926435,5,us,0.600,18.166,200,files,0
1759013631.16167,8,us,0.600,72.277,200,cpu,0
1759013631.2443461,4,us,0.600,19.729,200,files,0
1759013631.331815,7,us,0.600,14.382,200,files,0
1759013631.382625,0,us,0.600,14.489,200,files,0
1759013631.675863,3,us,0.600,52.799,200,cpu,0
1759013631.939279,4,asia,0.050,5.826,200,files,0
1759013632.281048,2,us,0.600,32.426,200,files,0
1759013632.893739,6,us,0.600,74.524,200,cpu,0
1759013632.935263,1,us,0.600,51.675,200,cpu,0
1759013633.600749,0,us,0.600,16.698,200,files,0
1759013633.626518,5,us,0.600,60.245,200,cpu,0
1759013633.717587,8,us,0.600,54.108,200,cpu,0
1759013633.753354,4,us,0.600,14.181,200,files,0
1759013633.890332,7,us,0.600,50.192,200,cpu,0
